longitude,latitude,year,county,url,siteID
-080.6409,0039.6165,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6409_Y0039.6165.png,ce2d8206-9a94-5e8d-8781-34821e2866a6
-080.7616,0039.6168,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.7616_Y0039.6168.png,e718d247-b36c-52b6-884f-8488613c2ff5
-080.5207,0039.5560,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.5207_Y0039.5560.png,6e7f76f2-c51a-506e-ba56-975a7b7aaf26
-080.5218,0039.5557,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.5218_Y0039.5557.png,7afe158b-2d86-54d2-9574-48893b73cac2
-080.5530,0039.5100,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.5530_Y0039.5100.png,d708de11-7542-5436-bd74-50a1fdf815d3
-080.6557,0039.5226,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6557_Y0039.5226.png,bcd7739f-6caa-5773-898b-0c12f9349d02
-080.6617,0039.5991,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6617_Y0039.5991.png,8a9fab9c-61e0-5ea0-b3e1-6ab7dd8b369a
-080.6356,0039.5094,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6356_Y0039.5094.png,4b6ea7cf-e4e5-50a9-b2b8-74e38191460c
-080.5538,0039.4976,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.5538_Y0039.4976.png,430d2fa9-7f32-5454-8b0d-bfcc8dbf5a0e
-080.5551,0039.4973,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.5551_Y0039.4973.png,f6300b53-ae24-5a2a-b549-20ca13c3d7a9
-080.7266,0039.6264,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.7266_Y0039.6264.png,8724dd37-11d7-5cdc-8abe-df96a52d6f85
-080.6431,0039.5174,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6431_Y0039.5174.png,03c674cf-0412-5cdc-a551-61dbe9341bfe
-080.5606,0039.5607,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.5606_Y0039.5607.png,d4ad40e3-da12-5022-a539-950a39fb3872
-080.5304,0039.4663,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.5304_Y0039.4663.png,7acd30a1-fd45-5dda-8c93-f1974b2c9d82
-080.6257,0039.4749,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6257_Y0039.4749.png,7fbd4d2b-063f-5f29-81ab-b7c88f88e5ca
-080.7784,0039.5916,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.7784_Y0039.5916.png,468c7ce2-98aa-5dfe-9275-0a16569eba10
-080.6437,0039.5058,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6437_Y0039.5058.png,1ff24028-d647-5302-90d9-4f0d084b583d
-080.5426,0039.5410,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.5426_Y0039.5410.png,7f500908-d95a-5f3a-8c4b-61d495f6b61d
-080.5416,0039.5415,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.5416_Y0039.5415.png,b5eb7578-0fb3-53c8-bde9-eae8956fc50c
-080.6523,0039.5812,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6523_Y0039.5812.png,5fbfa159-7bfa-5c57-ac01-44030c1d168c
-080.5273,0039.5530,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.5273_Y0039.5530.png,0263d50c-8da5-5164-897d-44c4d1226cb7
-080.5081,0039.5135,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.5081_Y0039.5135.png,681c2597-ebb8-510b-9b2b-2356253d053a
-080.6327,0039.6189,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6327_Y0039.6189.png,b814bd74-5a40-5816-8fa0-b62741ce3693
-080.6477,0039.5947,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6477_Y0039.5947.png,0419a033-130c-56d4-b614-4bc669249015
-080.6593,0039.5913,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6593_Y0039.5913.png,831bfd1e-5d1d-5f6d-9d19-a702a947bbe8
-080.8189,0039.5953,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.8189_Y0039.5953.png,c854ebae-16b4-5bdc-a4ad-dfa289b09ae9
-080.7986,0039.5810,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.7986_Y0039.5810.png,c0f2993a-c976-5dc8-9af5-d3a3c0732832
-080.6668,0039.4743,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6668_Y0039.4743.png,677a6e39-435d-5719-b536-d7d547aa4bac
-080.5575,0039.5597,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.5575_Y0039.5597.png,63187251-1bf9-521a-adc5-776f024e4ca6
-080.6365,0039.7005,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6365_Y0039.7005.png,1818a8df-1db7-54d8-8726-9bd9f279894b
-080.7937,0039.6511,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.7937_Y0039.6511.png,5ac5c2c6-1574-5fcd-987d-fa210c0b6372
-080.6480,0039.7004,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6480_Y0039.7004.png,ac70e321-2dd5-50b8-bbc5-0c5371f59af6
-080.6909,0039.6738,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6909_Y0039.6738.png,69a41ed2-5ffc-58e7-abc0-b68b0cb5e54c
-080.6406,0039.7095,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6406_Y0039.7095.png,2215218f-133a-51c8-9290-4f02f8f1b52f
-080.6396,0039.7172,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.6396_Y0039.7172.png,a0fada40-d08a-5f27-a0cb-5b1db1b266ee
-080.8173,0039.7026,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.8173_Y0039.7026.png,a81abfd8-e932-5d6f-9984-be31ff4d9cac
-080.8226,0039.7165,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.8226_Y0039.7165.png,99ad6877-5748-5a4e-9a55-04e33206ecd4
-080.8115,0039.6709,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.8115_Y0039.6709.png,64f24c95-acba-5e0d-96bd-70e9ee0eab10
-080.7976,0039.7048,2007,Wetzel,https://s3.amazonaws.com/FrackFinder/CricketFrog/Wetzel/2007/2007_X-080.7976_Y0039.7048.png,fd37e3f9-b706-584f-a543-51757fb625f2
